,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39
882,-590.4963833120096,30.43625248268251,-6.156729442959184,6.550018150191298,-11.958476828214927,-4.472307530406946,-8.17468428321318,-6.495122822858816,-4.720697802749159,-4.543598123468717,-4.389046702270761,-6.954130756263291,-2.647208644412889,-4.741926944035234,-4.084993595970133,-3.3848822455177943,-0.6425990706264715,-0.5366985256449498,1.2339518004230698,3.729980201746655,1.5511172336856165,1.345897572726781,0.8609374884135835,0.8704430049692216,-0.15162480940835824,0.16748986493060447,-0.38656289912751046,-0.7893428671755226,-1.2570115102170893,-1.4334520469095293,-0.2835763500603688,-0.19168478319819873,-0.72306392837027,-0.4527460453507036,0.05944472808508892,0.3664719622640427,0.7817271580473746,0.7766633908472032,1.2387510951932101,2.204440807746048
314,-591.0314210761661,36.24588829415602,7.760770551067906,12.087753247968404,-1.0596235101700977,-0.6591507595796494,-3.4157335768764323,-8.163825730461737,-7.9096772842516225,-3.0389665566098856,-2.9150179014838478,-5.411016016579824,-2.6996484219851467,-1.690610574085067,-3.1202075569981202,-5.494745819524279,-4.1844608227862174,-4.2981392670911855,-5.198364383126038,-4.2183498493386145,-4.813023216013334,-6.40522958988008,-5.532211684309142,-4.18631764338691,-4.427912354498788,-3.8719582218596624,-2.724861743588683,-2.7899322152351393,-2.4046145851724887,-1.8278336323323645,-2.005053383716738,0.08367354581530187,2.67767170376149,2.6948476410189994,2.5877628855400157,1.2053869405346314,0.3385699578880684,0.3652078251180093,2.333199340601994,3.443273145836905
1267,-534.1548144445266,47.09868233126278,2.44369160886593,12.313069506757651,0.8381722241458264,0.8840376293286807,-11.8940224857609,-2.7496869332247145,-2.8230426351080538,-5.351787424620249,1.1832151024160003,-4.691087762328307,-1.510865722361031,-2.1946035534112287,-4.008479848660737,-1.1683904166754364,-3.4170226975012166,-2.749931453037767,-0.9626548231987657,-4.608591237614006,-3.380907011018387,-3.0132325774785977,-3.6548078853332107,-3.355656016603189,-3.7729672811240613,-0.1824713000406375,-2.80802923893404,-1.4829716617582003,-0.8795904214945284,-1.393894343613035,-1.061142935215389,-3.2008537654359186,-1.873339857554658,-1.6083632025034358,-1.35721243352826,-2.097621245257139,-3.1309466267806303,-4.267992152140203,-3.43058298458752,-1.6066733518870815
1035,-549.2323971838238,32.952346107934716,-1.5433142003246003,2.65135365500395,-6.887550967006262,-4.841719064334359,-11.113956231866297,-1.0670820954182525,-2.620860195146317,-0.196490694679027,1.2933735875875068,0.5742618201333608,1.3959903651784886,-1.5598249608246717,1.481802059841346,-1.675023637229219,0.04729027960717618,-2.17658395048402,-4.516111235690766,-5.0747264635887745,-1.4028598476518819,2.1457454135911016,4.030512276054445,10.48447758825859,11.581981023665836,11.08122585938791,7.694635730557745,5.451748587168745,1.8120241763518212,2.6466422434928454,5.336131756086596,3.8609958668072295,3.6132845254667587,1.6590293885870606,1.3755045773508325,0.8484716854672709,1.4863810809172404,1.3865881780996452,0.6662018522250801,-0.13352651898257298
114,-404.38361785246445,34.2393801644666,-6.131620013700722,11.710223887900211,-1.5150206733398648,-3.863993880911351,-6.170878333422462,-5.49355535740627,-12.689919005872941,-2.3314254716561336,-3.4337862230335454,-9.602012712280052,-1.5599285078963327,-4.317746854790136,-3.101691240158187,-4.399620968104585,-4.907590402393693,-3.1599376911517205,0.09485970336037564,-2.3844121269788174,-4.049122649653421,-0.025132150277707172,-2.8685860031131734,-2.381251489428167,-2.5540969944849357,-3.195068194525875,-2.5970863267366817,0.22124900053023785,0.5964167508328436,1.1689392616622858,0.8227733220420095,0.6731435122687485,0.7721773900423243,-0.708201680415979,-0.14277588900161642,-0.14907913205256687,-0.18065533644052129,-1.872330923385933,-1.2128482352206589,-0.8047283183219511
714,-419.32746513120617,30.38401571243649,-9.333575387466368,5.34145446535802,-9.078530852231749,-7.614205426663073,-10.067479628845863,-12.349748811689928,-8.22260173090011,-4.484614222924232,-8.942053438077734,-5.287495690229031,-2.556187446572377,-7.192126261846579,0.7340866557200023,-2.5176335123512934,-5.049082319094787,-1.920436136652232,-3.725942362885983,-2.852766505866061,0.48437458914698434,5.134924291352994,6.550229183973126,5.145217099165829,4.622721649665396,1.9163323512161115,-0.3777662421823136,1.484268440795446,1.852302464063976,1.602173949700405,2.3247269817540284,2.175486733002021,2.124798029691756,2.1378615856484315,0.9745436198015067,-0.13249569481065715,-0.7687513719278872,-2.5748801964284183,0.6321501606631048,0.472385911666483
163,-657.7512527546654,27.3319080205946,-7.325055734467194,11.252707834260798,-5.764057773067961,-4.508149296444767,-10.972907982710133,-8.877306059470802,-6.44006424854803,-4.053415165022182,-2.5348524706658906,-6.052120436380745,-2.3609427985255307,-4.570924038992735,-4.6045465408305954,-4.710419867702499,-3.7704174907625125,-2.312296592243116,-3.057089604155482,-4.299990728381673,-2.634010122967084,-3.2928773819183283,-4.51973942109016,-1.1909040040364907,-2.9178014248209534,-1.7715851375161011,-1.335450972407475,-1.2052717484199675,0.6980867880170558,1.0263662202816548,1.4165735144995377,2.810414726651227,4.098156756604177,5.469534522300072,6.292923232741881,5.145522587430654,4.050398356993246,1.3065633325471169,0.05826536638565825,1.4692096352936947
618,-257.2046199178415,32.85405607437264,-5.53342462104016,9.421554089293343,-11.763751797546025,-5.128117247047065,-3.869531650250234,1.2744144431232707,-6.788582659232146,-6.409335105718554,0.23876743514906484,-3.774923462779907,-0.9060342180631414,-2.53434426649933,-2.6136604635458602,-5.694378978427073,-3.8177205391165443,-3.756321459921845,-3.9516561265738828,-2.936793459306553,-1.2482156653421126,1.514630720639727,-0.09498290949364499,2.670411328377884,2.9846524899510505,2.076555358523035,1.6452110034809175,2.894116798774785,4.694203670322173,4.571221522382244,4.348158743790099,4.019673506751674,5.237667168275616,4.515976669634538,5.175027283341057,3.1586367749462103,1.2778670246211317,0.2478415737465313,0.6800592608520988,1.2426340544255627
456,-173.54060380800004,17.560862675043165,-19.866862168302458,-0.36109525033797624,-10.149230434442805,-10.124723725432977,-2.2122339785150045,0.29620473544461895,-8.317130517085957,-1.269632572054348,3.5126331427175783,-6.329343997625659,-0.6312289134596102,-2.233738787451802,-7.866233869629148,-2.4128086189971656,-1.8732829351048197,-2.594602864929198,3.8346447685545657,5.8532200712979865,4.684054287279733,7.376156036396384,4.914429590940224,-1.0262070540952892,-0.5699868274118364,1.885048634176085,-0.19268911828396526,1.9344304935877845,0.14481896825094684,-1.7336227946757763,1.1221498393734413,-0.366381517075982,0.184186405468692,-1.010374748781133,-2.065297308231538,0.10274269725358563,0.27729279828659853,-0.4998138086117401,-0.25505365665934665,2.2653042603057285
1355,-511.69779974137873,32.746467401065004,-5.958464906442018,4.727488933615024,-7.674375626375984,-2.7236687139963283,-6.294566037014417,-9.628163135917314,-5.898386711126098,-3.224023054307599,-3.4116476646135396,-4.658248395956958,-4.451170013086471,-2.861292519612836,-2.0001444668307156,-5.150375861255782,-2.0440986190153945,-2.6789915700726263,-4.150110253291526,-2.417214830001659,-2.445184279271339,-3.6424813563407654,-4.226355419694055,-2.0353511901695462,-3.2728286130211894,-2.0822256019304564,-0.7249799699269603,-0.1312528244688958,2.00655559485139,0.9063785422079519,0.6480741954555345,1.138358214116498,1.400099743529306,2.038413161291094,3.1951769770959153,3.1905347197103304,2.823558771979839,1.3108808819826752,0.7176535650173589,0.7129668555483661
1044,-636.3895628749375,31.587405565199,-19.83225423084627,8.98093965842416,-11.648539447640031,-9.462992477582915,-13.127097550447052,-10.558020193637788,-6.439372299867564,2.934665002926673,-4.049913844008111,-2.954426661896527,2.2654678872641663,-1.7987205822654257,6.119274498328967,1.3262344846978364,3.2670400764633185,3.9594312578806767,-0.6927236733716817,-3.2199645555684535,-0.08313136998494686,0.3578628709526747,0.521250516697909,1.4335643211318154,-2.1266788662068308,1.0379004559608405,1.0991428726569166,1.4376546609866891,0.7141706439702493,0.9326026582806467,2.5952064454172286,2.98279016115806,4.39350255198657,3.9211828796342245,4.261142451293635,2.3875011208604673,1.3076198451945071,-0.41163229202391144,1.9145920158473826,2.5529350622542304
1335,-530.3221959477169,28.854442271746795,-4.462174352935855,4.937749932431538,-7.217215808954496,-2.7897167575840434,-5.291548413710768,-6.819711743807746,-5.713106653299231,-3.3602083954223985,-1.8351667680443466,-6.955531182210232,-4.092322067953335,-2.8226954499151544,-4.261205938451135,-4.746380760076665,-3.236450193015075,-3.9625477128529067,-3.861106245631823,-3.7004834634343604,-4.283791077722829,-4.083782171395721,-2.7436982043693887,-0.5065471293314263,-0.1487621182044783,0.8830932497742896,0.17692735251321223,-0.47788633506335587,0.27990230243441105,0.5127915767887729,0.8607308059202303,1.8425421009520082,3.017910883855941,2.6364812991204523,4.294271424501125,5.776409642433405,4.972389997852762,2.6502942611993494,0.17547069302720084,-1.0694420432180078
424,-597.9501414161529,51.17692525467749,9.21887357266863,14.75102740018112,3.7232248848975424,3.671978265977116,-1.6705367955521724,-5.166848574237021,-7.758888524801229,-2.7010884865181333,-0.4251604636449056,-2.7520340756434383,2.512314937803054,-1.4855514325306554,-1.8465120334482403,2.3049417842681246,-0.783263755169692,-2.507760142010841,2.5932844611257875,1.3929299595894522,-2.740785169112968,-0.8738314984883615,-2.07381700966887,-2.422109566143861,-0.29983237519123335,0.2081658006746093,-0.4967838810537041,1.284186386992759,0.4280567800754603,0.8590365286161286,2.3982450047246178,-0.8817289849126321,-0.07698800535674184,1.1053460118604086,1.041695408646626,0.8514882367134545,-0.24377312156091469,-1.2263229546082883,-0.7113255910352267,0.1365479654553
282,-360.55191566957114,21.30761446555153,-7.999231397894259,-1.2607963619383924,-9.024048558369552,-2.7680011792886785,-12.936414518887446,-6.325619250088684,-11.751016216560178,-2.846934451275478,-4.042591023006757,-9.096672067786708,-1.8067261642815378,-4.389604029347422,1.463731885723353,-0.13075765701288908,2.6788987055507194,1.3200552208896656,-2.044566293360316,-2.0435163735057933,-1.5523087065933088,-0.09117783778906699,-0.9010938103722242,0.5878927971132749,-0.887159331930264,0.7770821783052106,1.0758315053254726,1.1154863677113716,-0.7524294989942614,1.2372379172359353,1.3968814318651117,-1.7199942339125023,-0.1267769959858697,-0.5510321021001079,0.9329443636684148,0.22254362161108016,0.9780277482029158,0.7832525467433407,-0.07946311283057979,0.007785559538337683
156,-395.37065853614916,22.095569401008845,-23.139571475236142,-0.00232727880058862,-10.502333229692933,-14.0551519556004,-8.814183505410444,-13.587842403218511,-14.992267650925687,-1.288198136334582,-5.398908459472214,-1.9690013855021629,2.953213800617066,-0.02373075147684387,5.608027573428335,1.382313945283631,6.8012154358807795,8.68521837014186,3.3577998519822034,-0.486761998484021,-1.2498803428919325,-0.7568013915401397,-1.714989425199887,0.07335239377305405,-2.9823988167919704,-1.0582955633975843,-0.8836830539701258,-3.0238479706866723,-2.724789607356958,0.3908050753325871,1.6761418660098688,-0.8018883763965567,-0.21759255916662396,0.7174467866865623,1.6054165095961386,1.373382691381683,2.242744738783034,1.3456928386252807,-0.7908578131972942,-0.44863425734638457
1060,-467.8468893996944,20.1701215376738,-23.42525521152258,6.936305379175927,-8.923939385916674,-13.847900792361221,-13.995307940168331,-12.268196601371574,-6.680931154771823,4.901381398299475,-7.597348377324524,-3.2542798632994883,2.2459051699735424,-7.256932640055814,0.00729154517351702,-8.45777948897975,-2.246913217677846,3.332610908996932,-0.5831140086130658,3.2315402304713325,7.7618974226220585,5.737546700916473,3.583456422695385,6.400525925289583,-1.1836925693367886,-2.0145571180569566,-3.2512587186899475,-1.804213090430157,-0.7973715731045047,-2.6027835854101746,-1.8041830945905515,-2.3438624153943874,1.5733076125693528,1.7956389071608707,1.1479456784283673,0.7270592860078365,0.3784375019092431,-0.6468667800343576,-1.2483974556846547,0.5750808914870479
325,-398.86408992912135,26.381463193286056,-18.388338589424322,-1.632050674763329,-5.458848713636306,-9.559594610451024,-10.593243828622334,-11.805333149818836,-14.355738055483181,-0.48512283683088775,-0.2528784152077002,-9.014434580571265,-1.5576182659323492,-2.087289977592802,-3.568019118608675,-2.5210670892279894,-1.3622064697047795,0.39382424891319223,4.515272973635811,5.948311502197928,8.891604845737183,9.571050596071052,4.198738730536421,1.596102464225356,-3.0186715940552618,-4.34557595852521,-2.8782217387396685,-0.36190446627101863,0.15713364199191232,-1.1671742050182192,-2.148600720042896,-2.2068991307940293,-0.3479530410878439,-0.15273265887202672,-0.8384609806966011,-2.1091535961662893,-0.9485502434493474,0.44538960430465896,-0.9753729876717108,-0.4971713283326859
167,-580.7846318364819,28.258991650334124,-1.3386733195539495,6.387284613227353,-9.240074531802314,-1.7037735573567123,-15.21203750753889,-6.566191172543069,-6.580088042347345,-4.85689848469972,-5.397909050453397,-5.63469180832392,-1.9009173356821563,-4.278851727397005,-3.7728658581042054,-8.182033686083448,-3.9114528263429533,-5.229187960407534,-4.667042164884245,-6.85105438938205,-3.947286721020738,-2.4112425423881296,-3.7189264601806373,-0.20406610856457108,-3.8180705470212843,-0.5619366185674365,-1.9409388745379652,0.053662938858920484,2.3690112948070636,4.701653047619129,5.654123065284573,3.8667064742591672,3.237892600615727,1.1070705060397745,2.8519948866653344,2.0293347596276323,1.6248536215429221,0.3239670520775642,0.11002657600739664,1.1570759869115514
1027,-553.4305707336106,27.327070588339993,-7.258331535894305,2.7417164255339217,-3.3340116147082592,-6.556154383972926,-9.413344345589003,-7.429569965285007,-4.732002219156626,-1.2945311474872052,-2.9368488418687253,-2.405404897328976,-2.9321092272433154,-4.812168714944275,-2.3466501414260494,-3.3465525715460047,-2.672384195733802,-2.521928957831193,-3.942481913115737,-4.69828734441484,-1.8385483834735026,-2.37905691289093,-3.7207210181118264,-1.3400224869919741,-2.043332607738181,-0.3407350264550432,1.982042958818754,4.5068287198260935,5.209417109627678,4.684566566034641,2.6104552316581304,2.225649439301947,4.259590218841645,4.387402285605276,4.500770985212382,3.5114998154881367,2.9133850495397406,0.3704881385052921,-0.22086322481740245,1.0801370735329716
44,-419.25465501875993,21.94657597019636,1.8296840081656642,6.360420681301192,0.18238245106669798,1.015871195484202,-3.1472405878028966,-2.6247390323629123,-4.496795149414228,-4.40619745304745,-0.21471532644476063,-3.157322445685849,-3.0650478063215334,-1.8518034227197744,-0.9821702366492263,-2.1538013881887594,-2.2706228553884817,-2.3457906329546634,-1.7079906259161381,-1.3987741789346242,-2.256604803837722,-2.530189096626658,-2.157784209651621,-2.7585305129404976,-2.6192168886913834,-1.7271460049109484,-3.2671449232859064,-1.9535019272245946,-0.9059513199216723,-1.1223060488159393,-0.7584748033412642,-1.0820475862082228,-2.33854295067788,-2.861334212722241,-2.28026284067491,-1.9021477735573986,-0.977982017406183,-0.5228642081735949,-0.3536200003835611,-0.4930452528715944
1117,-524.606796281759,46.2840784628793,-2.2815279629166905,13.877321360266615,3.1010289936974353,-3.751736691137462,-7.765684317709027,-5.159519833964182,-1.2962784217998824,-3.0081289454939415,-4.814018527261624,-0.5952542815602796,0.5937278440561992,-3.7429552006508544,0.5954878162595268,-2.1231130501104127,-4.203138275359776,-1.2556710588150746,-2.765581324809902,-3.695624498731721,-4.512605618140021,-2.43257437477471,-1.9411632920180901,-3.4552752507771487,-1.3825407916603634,-0.9236002304962615,-2.6567269280661687,-2.0075298938591986,-2.984836253476361,-3.12313893218268,-1.0486781424143374,-0.05784116606349353,-0.3905862888563329,-1.6252164129701043,-2.2002526623969594,-3.6226002669742443,-3.168375479008076,-1.146923464512792,1.5226067244929862,3.0695736157248117
